,0,1,2,3,4,5
2018-01-01 22:00:00,-0.48535993098775426,-0.4003191256896327,-0.27553129839628593,-0.3356384821238933,-0.2741303174069118,-0.3050147163936394
2018-01-01 23:00:00,-0.2859207052519993,-0.1756473897085068,-0.1939845438820035,-0.320093673078865,-0.11452136432560397,-0.06909843637311325
2018-01-02 00:00:00,0.037505879931556525,0.06087089558786784,-0.03498044669758156,0.011830309032106051,0.11745728805333192,-0.03367659113110909
2018-01-02 01:00:00,0.36114272813840487,0.3731812813132624,0.46174919637560763,0.3325607728252207,0.4570668619860537,0.19217746338808803
2018-01-02 02:00:00,0.7097119852819467,0.5208754980192496,0.8359725413317691,0.6533472845646372,0.6975684020928845,0.5391780923546159
2018-01-02 03:00:00,1.053974328371975,0.9716790627159813,0.9821659344009266,0.9499563901819201,1.1950006994874602,0.9523986875779368
2018-01-02 04:00:00,1.4055912066301866,1.2754661560268024,1.2012713885959445,1.4461278293146123,1.3511844316500115,1.246477640041998
2018-01-02 05:00:00,1.5829434031369602,1.5606606516778494,1.3924327415075892,1.5331282218174564,1.4377318926168954,1.528116849262898
2018-01-02 06:00:00,1.6481814786710258,1.5927480033439614,1.4313210752348504,1.7477926916787285,1.5449633656755128,1.614795205722217
2018-01-02 07:00:00,1.6731865528775525,1.6365810904281703,1.5474294033791605,1.5775243835876682,1.5291727574826557,1.3976320180328823
2018-01-02 08:00:00,1.5330843235458826,1.5936505358918296,1.5596971707679494,1.1947851244397674,1.4208841302435427,1.4300811316048023
2018-01-02 09:00:00,1.2591322989173113,1.224460912425262,1.2830408202859458,1.1798683163239707,1.3632094352824422,1.2025414821416
2018-01-02 10:00:00,0.8482141661070375,1.0295229903586758,0.8661639460246815,0.9338475099058817,1.0594635932356764,0.7821405633069776
2018-01-02 11:00:00,0.46601606919650773,0.5068686652047449,0.5688637220086876,0.514026811868858,0.6051825842189051,0.32929581919807815
2018-01-02 12:00:00,0.12540184303718158,0.06234777022339652,0.15664992701951447,0.1274581294462018,0.21176932854510688,0.0421069915833374
2018-01-02 13:00:00,-0.178362333878108,-0.091662434752946,-0.07093636314332002,-0.13207598874048457,-0.1313993860628345,-0.19899106022495128
2018-01-02 14:00:00,-0.4126360442112812,-0.2730302650194769,-0.45680216536261664,-0.39311771970563253,-0.413098294771056,-0.4395729185566044
2018-01-02 15:00:00,-0.6733961254830174,-0.6291187807660679,-0.5986108473847886,-0.6384252742825159,-0.6138203409897054,-0.5824200135391685
2018-01-02 16:00:00,-0.6762526215503064,-0.5787501146165392,-0.5613472080383982,-0.7766831673314238,-0.6759346198010809,-0.6886585529566083
2018-01-02 17:00:00,-0.8654433939364461,-0.7654401004483135,-0.8575759198054888,-0.8341824925682773,-0.8434646092682352,-0.7677728786529225
2018-01-02 18:00:00,-1.1164421181574538,-0.8988166786642874,-1.129031658880563,-1.1561045308009057,-0.8985502956743241,-0.9436018198420726
2018-01-02 19:00:00,-0.9410182335081341,-0.9946986352642962,-0.9444981470360797,-0.8985144798655841,-0.9946692421180064,-0.9944550042392786
2018-01-02 20:00:00,-0.8020719857965273,-0.6839863013992229,-0.9395581336005521,-0.8193579525824631,-0.8715221389842124,-0.7517143253013778
2018-01-02 21:00:00,-0.49731965091023034,-0.37187682128847005,-0.6172960108800614,-0.412942270139096,-0.4789182166077,-0.6226063563575976
2018-01-02 22:00:00,-0.21723234740930525,-0.18196572736575534,-0.24647964860468502,-0.19808136029063156,-0.31844170616152323,1.200355140556514
2018-01-02 23:00:00,0.07904151012417202,0.07904151012417202,0.07904151012417202,-0.019080342044554915,-0.031565666266330034,-0.22441230682213847
2018-01-03 00:00:00,0.34291651246991756,0.34291651246991756,0.34291651246991756,0.34291651246991756,0.34291651246991756,0.11228469928343884
2018-01-03 01:00:00,0.7264362912393203,0.7264362912393203,0.7264362912393203,0.6796660429325738,0.7264362912393203,0.7264362912393203
2018-01-03 02:00:00,1.080227315891777,1.080227315891777,1.080227315891777,1.080227315891777,1.054015550075452,1.080227315891777
2018-01-03 03:00:00,1.379948072067109,1.379948072067109,1.2859839806726576,1.379948072067109,1.379948072067109,1.379948072067109
2018-01-03 04:00:00,1.5362086321343225,1.585701406126704,1.4684203017401822,1.6052367293736798,1.5173697628047922,1.6052367293736798
2018-01-03 05:00:00,1.4037899838179726,1.5693257025207523,1.5865146055573898,1.5211341907295575,1.4118906255691248,1.7411293188620829
2018-01-03 06:00:00,1.4406247123476468,1.6872939479402562,1.5657833859810226,1.5717448708294173,1.5232920477344782,1.779077344744531
2018-01-03 07:00:00,1.4244504827152555,1.4386757917218373,1.4615712668327463,1.432681297122358,1.395973025444718,1.5089508343761624
2018-01-03 08:00:00,1.070758715834611,1.1403530476016728,1.3747237543584025,1.354700394267984,1.2632053762403865,1.2985474900711929
2018-01-03 09:00:00,0.8515179069097274,0.8275737729504882,0.9897479022352039,1.1881372540758468,1.0348361820812968,1.1131603435905983
2018-01-03 10:00:00,0.49445258974576173,0.47306392838393824,0.5688296646773188,0.7766114601363484,0.6791193768561868,0.5586177637678811
2018-01-03 11:00:00,0.23003288336708366,0.1798601049272968,0.2216271217398666,0.42208473847827915,0.36646883233803923,0.17402920965894297
2018-01-03 12:00:00,0.03237185538175136,-0.10537898156946808,0.04608334840924497,0.08762737366226132,0.036793370092608,-0.07541943449118385
2018-01-03 13:00:00,-0.41550460111324367,-0.2714742786997989,-0.28364432641891846,-0.2861339260419174,-0.3009661240167776,-0.3717721674527682
2018-01-03 14:00:00,-0.5444669106381059,-0.4586881192494969,-0.6068986915091847,-0.5053400850108647,-0.6977473135049512,-0.6103419569815431
2018-01-03 15:00:00,-0.776407506473519,-0.7730816995719059,-0.7812617368168744,-0.782937613391271,-0.8627488510429036,-0.7210634556552584
2018-01-03 16:00:00,-0.8973695671660279,-0.901432239756291,-0.8724320240865631,-0.787869404710692,-0.9426383511790037,-0.9768634876233431
2018-01-03 17:00:00,-0.8696109925940904,-0.999470280225431,-0.9736827936117157,-0.840716471144517,-0.9442828247494506,-0.9281051528459688
2018-01-03 18:00:00,-0.9448266868097874,-1.1148144063037282,-0.7976297395995174,-0.9008123881910407,-1.0257079748421707,-0.8831394448423445
2018-01-03 19:00:00,-0.9154663032694785,-1.0567306078044187,-0.7588739258057455,-0.8418469863757045,-0.996597656145705,-0.8241957272544257
2018-01-03 20:00:00,-0.7218887587946732,-0.9567374672844273,-0.6492849153181111,-0.78991115776303,-0.7888062180253002,-0.8673040269632583
2018-01-03 21:00:00,-0.3685320930203156,-0.7670916344480077,-0.567695263306844,-0.6150295056953772,-0.5899309806252412,-0.7604541626843718
2018-01-03 22:00:00,-0.1591364349721061,-0.27335071486389995,-0.1591364349721061,-0.1591364349721061,-0.20810221604070744,-0.5787696895615535
2018-01-03 23:00:00,0.08357418845761441,0.08357418845761441,0.08357418845761441,0.08357418845761441,0.08357418845761441,-0.01111970117528674
2018-01-04 00:00:00,0.346067034425804,0.346067034425804,0.3407946931770705,0.346067034425804,0.346067034425804,0.346067034425804
2018-01-04 01:00:00,0.6557766679718962,0.6557766679718962,0.5841386226270595,0.6557766679718962,0.6557766679718962,0.6557766679718962
2018-01-04 02:00:00,0.5827045078518125,0.9345562157101672,0.7584144517743691,0.9307211364716589,0.8613136448097864,0.9345562157101672
2018-01-04 03:00:00,0.8612388599512594,1.0700875842981616,1.0365570008778757,1.0089248836611493,1.066462393294675,1.1641274938151938
2018-01-04 04:00:00,1.0716730958635907,1.1828314503021347,1.1751460404253498,1.2115367072978402,1.1679757821888435,1.3301646528261408
2018-01-04 05:00:00,1.1530708055729557,1.2097887841545938,1.1252603545606084,1.2884865534837497,1.1442240414707765,1.2828822743452695
2018-01-04 06:00:00,1.1107348584374885,1.3454637554409854,1.352953843937014,1.1696707295961313,1.1354445504231858,1.2595807713972305
2018-01-04 07:00:00,1.2467974402790476,1.3531055465567405,1.2475677898523727,1.3791931422511279,1.090252032536824,1.1946550448266322
2018-01-04 08:00:00,1.2328134082887234,1.1769006409908243,1.1933674538456445,1.2501258952029406,1.0950825016683798,0.9264563742204039
2018-01-04 09:00:00,0.9571358776759235,1.0329595201938424,0.937840261694045,1.063029483697701,1.063029483697701,0.8180172535313687
2018-01-04 10:00:00,0.5658425737703006,0.5959791767908795,0.5637207791768144,0.7877915477130244,0.7394680186084314,0.7372356059603138
2018-01-04 11:00:00,0.36871104675615907,0.3455953241773399,0.180396159415922,0.5331462017480051,0.5764225946026701,0.378264869503783
2018-01-04 12:00:00,0.0602033847645994,0.027543410518957624,0.02368863950638525,0.21070888381501426,0.3126260864898251,0.0893834371777911
2018-01-04 13:00:00,-0.17827812464787068,-0.15911016504926195,0.05421222924897462,-0.11305075835691622,-0.008523018668845694,-0.00798154828985198
2018-01-04 14:00:00,-0.49169421429992394,-0.37319587617511607,-0.3678491208725851,-0.36460009434228824,-0.34392566497080346,-0.48134169929903226
2018-01-04 15:00:00,-0.6675032042970602,-0.6349892625623653,-0.5982269322917102,-0.5132698359643205,-0.47789294516156994,-0.7064875994153315
2018-01-04 16:00:00,-0.6696660582987699,-0.769267584733359,-0.7163937678304455,-0.8537492738404235,-0.7790115619099719,-0.8612554136452842
2018-01-04 17:00:00,-0.7445901448852357,-0.8223412188113388,-0.7935225308195685,-1.025230507622866,-0.8228100785830161,-0.8210505030868929
2018-01-04 18:00:00,-0.8563926113038185,-0.916973838677948,-0.7884584712017022,-1.0188919380093813,-0.19684156744813808,-0.8354050345282944
2018-01-04 19:00:00,-0.632182850138522,-0.6579741196812139,-0.8156328582027381,-0.6347194282850356,-0.8506196476562929,-0.9448566997772525
2018-01-04 20:00:00,-0.5279195492908113,-0.5279195492908113,-0.6244723300399625,-0.5279195492908113,-0.6754393896807217,-0.7766551246862978
2018-01-04 21:00:00,-0.39277743143508237,-0.36517209714020776,-0.5122426742173959,-0.36517209714020776,-0.44814689935023494,-0.36517209714020776
2018-01-04 22:00:00,-0.15504789183582968,-0.21234863474728366,-0.15504789183582968,-0.15504789183582968,-0.1885619892769002,-0.21944536947143428
2018-01-04 23:00:00,0.07490659205516073,-0.04572753886185302,0.08811223868159987,0.08811223868159987,0.08811223868159987,-0.01902539617104096
2018-01-05 00:00:00,0.2601800603063085,0.3364544122926908,0.3436306789538817,0.20154216708989758,0.3147578191347472,0.28444195457958804
2018-01-05 01:00:00,0.5409804637340393,0.5032119199663135,0.5409804637340393,0.5409804637340393,0.5409804637340393,0.3148032914807065
2018-01-05 02:00:00,0.6570078537160501,0.7157292404133339,0.7157292404133339,0.6799277389516394,0.7157292404133339,0.582226700151585
2018-01-05 03:00:00,0.7094079221577052,0.8570835139550674,0.8570835139550674,0.8357618808412404,0.8570835139550674,0.7313175702379214
2018-01-05 04:00:00,0.7579022042725504,0.702380257097738,0.8048493120439877,0.9447564964353639,0.9569771591667393,0.7574340039762223
2018-01-05 05:00:00,0.8415182486207908,0.5970653294600915,0.8211195299669222,0.8797080233381095,0.9178031968964402,0.8892895760034983
2018-01-05 06:00:00,0.8478761892217924,0.6862020539253507,0.9985049493966618,0.8098907220297198,0.816038344831309,0.6702630335578822
2018-01-05 07:00:00,0.5988456996129661,0.7590456957903775,0.8809725614341559,0.7515853281889661,-0.4328132161125412,0.8089812812402892
2018-01-05 08:00:00,0.8927885056741609,0.4899415904340463,0.5272104026191662,0.4140544984046129,0.8927885056741609,0.7145491985883301
2018-01-05 09:00:00,0.7759406346432862,0.33933422819074954,0.17129419786948147,0.30914928621874993,0.5362794192444834,0.491045876925111
2018-01-05 10:00:00,0.06853931665311164,0.19437534208342752,0.13360842733079795,0.2453992234647006,0.20640671103426628,-1.45674038269143
2018-01-05 11:00:00,-0.16463164987153378,0.1612340352102448,0.025817498525523425,-0.17100359478640537,-0.14200182363620745,0.046289596466794494
2018-01-05 12:00:00,-0.2379392337151075,-0.05979577013732603,-0.07903766273265746,-0.23164868031729796,-0.30556554889882737,-0.26382882634422994
2018-01-05 13:00:00,-0.536493358445369,-0.44325898573470673,-0.2779338683902277,-0.47869604033452484,0.04971688102293026,-0.40585110054181694
2018-01-05 14:00:00,-0.5740754640211276,-0.41755473971135854,-0.5434157016880126,-0.535306105775311,-0.797934556561325,-0.8038969130569517
2018-01-05 15:00:00,-0.9100848663931123,-0.5806147734910826,-0.960931447153762,-0.8191082463344418,-0.9012086665345677,-0.8747085435464064
2018-01-05 16:00:00,-1.0054801493247894,-0.8711599427989023,-0.9368108633060626,-1.0050409356376884,-0.9863647112874474,-1.032494744816251
2018-01-05 17:00:00,-0.9649136410792257,-0.8902986056822225,-0.9856287343416275,-1.0303444394513748,-1.1183016755485993,-1.0384031680357868
2018-01-05 18:00:00,-0.9201373744009155,-0.932127797024987,-0.9005496547583781,-1.1488066148199603,-1.137457168613075,-1.0583029378636046
2018-01-05 19:00:00,-0.7999559238738303,-0.9872565637032023,-0.8443300355612142,-0.943937031969105,-0.7885091434745722,-0.9405303105117975
2018-01-05 20:00:00,-0.6773701448787904,-0.7594404097862955,1.9975959209018457,-0.7552338241891307,-0.8454944358799159,-0.6466188816722276
2018-01-05 21:00:00,-0.6088745468878055,-0.6049264056709653,-0.36179690719187835,-0.44451096420342834,-0.6586025447032241,-0.7096531809275869
2018-01-05 22:00:00,-0.544778223220661,-0.5467627082339903,-0.3881175024631168,-0.6231081322458201,-0.3172468726168859,-0.4335819581692144
2018-01-05 23:00:00,0.018252457475330663,-0.36914676046510153,-0.20925845202022672,-0.3749132251548303,-0.0438657000289244,-0.15231676144723805
2018-01-06 00:00:00,-0.0261167860745482,-0.22399383736115952,-0.16104711260409452,0.0900030381637432,-0.010771555855199028,0.011354491289200404
2018-01-06 01:00:00,0.24241704141375875,0.2506399174079284,0.09669495152861231,0.3462045543826824,0.11835914475560208,0.14962767685852182
2018-01-06 02:00:00,0.4768430607835557,0.5920025668940194,0.4035786370905994,0.3581909095144465,0.293083277125529,0.24799898043656027
2018-01-06 03:00:00,0.4993026602507353,0.5659857494932217,0.5537881910459573,0.48075617518325964,0.5445820660596166,0.4056696229770635
2018-01-06 04:00:00,0.7690453166565674,0.6894898929354281,0.6022672341960678,0.7329222734372938,0.3873994028716857,0.62179928860036
2018-01-06 05:00:00,0.7311059938840992,0.8045980748105243,0.7041623023393839,0.6348737824636319,0.6642681585589978,0.6203995568341621
2018-01-06 06:00:00,0.6256899989149016,0.7832800175293613,0.6567310507944784,0.5050121159730744,0.8096493369456599,0.8160182178098985
2018-01-06 07:00:00,0.6876821766090238,-0.4952217019801479,0.626558530694703,0.5719132903617906,0.6390153423323104,0.7802694908797005
2018-01-06 08:00:00,0.6241387717144674,0.7569499248222187,0.6764424259196958,0.641187690545111,0.5627304363063372,0.47251221439017177
2018-01-06 09:00:00,0.525554442909377,0.6175120045283689,0.521801305521122,0.6113235088377476,0.6197781967083197,0.46329701461311085
2018-01-06 10:00:00,0.5707469443014352,0.5707469443014352,0.514097135340347,0.5422537946605793,0.5235340241732565,0.2858091036304591
2018-01-06 11:00:00,0.44815589666851546,0.44815589666851546,0.21038060553321572,0.3870197556268755,0.44815589666851546,0.07847904175836126
2018-01-06 12:00:00,0.22096738268960148,0.0831548472378421,0.18634707139149315,0.19425784409011587,0.3032712540505946,0.11149025306235923
2018-01-06 13:00:00,-0.08041828232877274,-0.030619216879150535,-0.27778645602908725,-0.08218904234651112,0.04522764575760263,-0.14375482707197498
2018-01-06 14:00:00,-0.2601768440784332,-0.24949401769904433,-0.37743395117574285,-0.22169560319300674,-0.3397142576095255,-0.24529410884686065
2018-01-06 15:00:00,-0.5983479615096812,-0.3979227522856056,-0.6640740666808143,-0.4003143380407666,-0.4561117183279029,-0.41514142885113525
2018-01-06 16:00:00,-0.8000498322129094,-0.6695704995865833,-0.8784521461898249,-0.5771693711189565,-0.5499751908224331,-0.6269473381892503
2018-01-06 17:00:00,-0.9173883440705368,-0.9645988836655996,-0.8918622980791435,-0.9658655536501902,-0.7628648173215602,-0.6434926545127311
2018-01-06 18:00:00,-1.1322354275958295,-1.119720856686696,-0.9678100412638325,-1.2709367315906233,-0.8057151887058032,-0.8276491115325704
2018-01-06 19:00:00,-1.091403600939691,-1.2481166209939731,-0.9336221905774493,-1.2190101545240442,-0.8350230710680637,-0.8304206572363936
2018-01-06 20:00:00,-0.9585381049750835,-0.9433580674885582,-0.8311557960731092,-1.0246171050784472,-0.7551290379292793,-0.7031573150036127
2018-01-06 21:00:00,-0.6612400684232118,-0.6495133421059407,-0.6052599791320767,-0.8105064713468725,-0.7136627811957014,-0.6942033187044871
2018-01-06 22:00:00,-0.2858698601891172,-0.24718682381167617,-0.43851289512895525,-0.5574102509828284,-0.41249561874261675,-0.4441828673695627
2018-01-06 23:00:00,0.09720405736965645,-0.10610830244603989,0.01489285607670024,-0.1383468490545134,-0.13409505445192071,-0.09793620965693625
2018-01-07 00:00:00,0.33046956282093687,0.13372112676398243,0.3272606274576894,0.1454609061145672,0.216819911291087,0.27657715107943
2018-01-07 01:00:00,0.5069966923611122,0.46480375731037127,0.3638707849300816,0.3498149014498465,0.42175061095610245,0.3916143484544816
2018-01-07 02:00:00,0.6383679941282108,0.6130699629464744,0.6365588335577819,0.5689479372054522,0.571777422496377,0.45612899475457436
2018-01-07 03:00:00,0.5901802379488141,0.5238124691606567,0.6960159686058572,0.7004165693257709,0.7117612802871616,0.6164070616268794
2018-01-07 04:00:00,0.6430568576768702,0.6321910347457877,0.6036075854247872,0.687814488055982,0.7519458594643378,0.8136607376407622
2018-01-07 05:00:00,0.7909006785658894,0.846739937978052,0.7531621468551446,0.9096994173701762,0.8991709363472851,0.8778042493932868
2018-01-07 06:00:00,0.9703023061441247,0.9775074233033647,0.6917434186758271,1.0185958411069256,0.852281274221105,-0.09254360341681067
2018-01-07 07:00:00,1.0041057961132838,0.8664567780338375,1.000759204055963,0.7905080098633909,0.7232684453273431,0.7923381630342671
2018-01-07 08:00:00,0.9416768215982687,0.9416768215982687,0.11919347510756934,0.8834963806812814,0.8894627318313444,0.5870969584874126
2018-01-07 09:00:00,0.8335356114953734,0.8335356114953734,0.8335356114953734,0.754201956497498,0.7352338133680147,-0.16871429251471415
2018-01-07 10:00:00,0.48470088976992076,0.5260098852408521,0.6834392255973053,0.5308998781389995,0.6405854079128976,0.6641420967928389
2018-01-07 11:00:00,0.3057451312037449,0.3381118683440195,0.4465569969787507,0.36564316775102607,0.3846268097470138,0.4632047158683314
2018-01-07 12:00:00,0.18769067933882866,0.09608926833736155,0.15665831940686953,0.23151751658337244,0.19033300378807522,0.2985946313715744
2018-01-07 13:00:00,-0.1632298859707173,-0.14370944038329286,-0.04139661177668985,0.03842997689582078,-0.166493090894915,0.04074462171357335
2018-01-07 14:00:00,-0.45788615630501794,-0.255050874615737,-0.24993387021821922,-0.6240292813030877,-0.3778150176932076,-0.24292852211343047
2018-01-07 15:00:00,-0.7727487629746312,-0.7759880029439993,-0.6038660295892568,-0.7642259814931449,-0.4805130706497686,-0.49753698619011616
2018-01-07 16:00:00,-0.9887385668826381,-0.8864446606488898,-0.7678177078868446,-0.8172004994900741,-0.6438474927147462,-0.7318708175475916
2018-01-07 17:00:00,-1.0792306433208005,-0.8944004562631557,-0.7623891482957816,-0.9583647306522498,-0.839663629225695,-0.8114349027706967
2018-01-07 18:00:00,-0.9866989291433315,-0.8663916048380087,-1.0049080741243717,-1.0308104375795675,-0.9809505015293603,-0.7622892302900537
2018-01-07 19:00:00,-1.0710865325590828,-0.7840101326326062,-0.972881448070816,-1.2233594247343094,-0.8222493633527612,-0.9447723805449546
2018-01-07 20:00:00,-1.0295789307243712,-0.7741716523935858,-0.892426880332735,-0.9950133987836678,-0.9298634942867343,-0.9481694346581642
2018-01-07 21:00:00,-0.9323884264160116,-0.913491276215092,-0.8405791599922465,-0.8816077716042866,-0.7676829423981211,-0.7115538085392419
2018-01-07 22:00:00,-0.14271905238098465,-0.7486791811538703,-0.6945105603494386,-0.6683237444916811,-0.7082951137809704,-0.4865465429637492
2018-01-07 23:00:00,0.10175762683160872,-0.397401945035215,-0.48738336280149896,-0.42435306573459664,-0.5057938356951095,-0.1657934441411812
2018-01-08 00:00:00,-0.2594389083466972,-0.2044902658260409,0.361820031112417,0.361820031112417,-0.1389436485267667,0.06331669669200182
2018-01-08 01:00:00,0.13523521621786233,0.19373381764200454,0.6256085382852777,0.17820734614527906,0.2920621773133912,0.18464741196436452
2018-01-08 02:00:00,0.4337410618229586,0.3784555692831181,0.8784110903222113,0.2750999981753104,0.5266269462653766,0.22421804692050767
2018-01-08 03:00:00,0.9194495535610481,0.7466264082759142,0.5346416964186852,0.627868120451012,0.719276699530715,0.4607798671156828
2018-01-08 04:00:00,1.229740800852415,1.1023421158067395,1.1374724076845055,1.0677289463967279,0.9736787229545241,1.2791387178783264
2018-01-08 05:00:00,1.2056546075479724,1.340334646831627,1.3959564201602408,1.255848460150839,1.2668151263768843,0.8455631279731668
2018-01-08 06:00:00,1.3270882668452448,1.3155929237109225,1.3130140731736875,1.3838293626419031,1.336615672202033,0.9640466294297445
2018-01-08 07:00:00,1.3537427328494531,1.2837695767071082,1.2691172520159792,1.411571023388134,1.3470037516625797,1.1903010910085816
2018-01-08 08:00:00,1.3043798308013457,1.1814031232612787,1.1613572398950107,1.3043798308013457,1.2927313948111285,1.279187751757642
2018-01-08 09:00:00,1.051150217515104,0.9037541228251861,1.1255522885969598,1.1255522885969598,1.0831875414300491,0.8906821261622403
2018-01-08 10:00:00,0.8316313391944234,0.8828424576226103,0.885529796964106,0.885529796964106,0.8462634759107475,0.6194582896740782
2018-01-08 11:00:00,0.39592983694202716,0.5883979563484865,0.46793028521806856,0.2890130351523439,0.5994576700210377,0.3836867280090871
2018-01-08 12:00:00,0.04760555102046839,0.11143807368251597,0.21911417534254218,-0.031612832227292796,0.2413781419618482,0.22324814104146656
2018-01-08 13:00:00,-0.14901217253110727,-0.13299898928103723,-0.15387290621700125,-0.208235499362139,-0.05751441424988657,0.018151836856444947
2018-01-08 14:00:00,-0.3523328255729178,-0.20140410250640545,-0.3663295144149538,-0.2730113387676282,-0.4099122845295035,-0.49889517126042626
2018-01-08 15:00:00,-0.47131260652565815,-0.42987145848058256,1.15936095581002,-0.41353310433809076,-0.6079207483733211,-0.609672560888134
2018-01-08 16:00:00,-0.5554394607011991,-0.5543986684987448,-0.726541425284779,-0.5841059459764344,-0.7575915555271904,-0.7623534641860719
2018-01-08 17:00:00,-0.6456295962700331,-0.6456295962700331,-0.6674364301217193,-0.6456295962700331,-0.833085140647782,-0.9776393744949525
2018-01-08 18:00:00,-0.6703427455407505,-0.6703427455407505,-0.749131728205649,-0.6703427455407505,-0.73008790713894,-0.9460936735144544
2018-01-08 19:00:00,-0.6268514614057605,-0.6268514614057605,-0.7818095196418443,-0.6268514614057605,-0.6268514614057605,-0.8541018077471778
2018-01-08 20:00:00,-0.575219385362065,-0.5181239931526596,-0.557632892210066,-0.6461589769175337,-0.5181239931526596,-0.6656237749910399
2018-01-08 21:00:00,-0.35158091335369474,-0.357664616517203,-0.35158091335369474,-0.48008647083940964,-0.4145344653343269,-0.4776771754883308
2018-01-08 22:00:00,-0.20616337637847337,-0.13858866905220996,-0.13858866905220996,-0.26203138556635996,-0.13858866905220996,-0.13858866905220996
2018-01-08 23:00:00,0.1063161701842428,0.06650475241457152,0.1063161701842428,-0.11711771320923492,0.1063161701842428,0.1063161701842428
2018-01-09 00:00:00,0.3811088701820158,0.3407245218156244,0.3811088701820158,0.36537252914441776,0.3811088701820158,0.3802088922166844
2018-01-09 01:00:00,0.7368236094241123,0.7280161187937562,0.7431023663158413,0.7431023663158413,0.7338334746974173,1.9580379929666507
2018-01-09 02:00:00,1.0821314919842975,1.0821314919842975,1.0821314919842975,1.0821314919842975,0.9522845873799594,1.0243765565093192
2018-01-09 03:00:00,1.3632304634207737,1.2574008841272666,1.3740461472315237,1.3740461472315237,1.247966030779791,1.250316722101946
2018-01-09 04:00:00,1.57348401138679,1.5421607427037671,1.5976901678558642,1.4338917596286553,1.5471940029410243,1.5976901678558642
2018-01-09 05:00:00,1.71634404959834,1.6213592678908804,1.7364666815829015,1.6944026131402752,1.6264467773550275,1.7364666815829015
2018-01-09 06:00:00,1.7795925912309687,1.70352282089098,1.6840614935253684,1.7795925912309687,1.7795925912309687,1.6966037589762306
2018-01-09 07:00:00,1.6310625808379198,1.5800983125350232,1.722945576271325,1.722945576271325,1.722945576271325,1.6515264463908035
2018-01-09 08:00:00,1.5694362067373206,1.4626983448810738,1.5694362067373206,1.5694362067373206,1.5091865086494813,1.4791413737434704
2018-01-09 09:00:00,1.2089507807632789,1.3288724062859654,1.3288724062859654,1.3288724062859654,1.2339057520915944,1.3288724062859654
